SA4_CODE16,Year,Month,asrRESP,asrAST,asrCVD,nDeaths
103,2019,03,71.8944342127057,NA,19.1036902865793,NA
104,2019,03,60.6559059390225,NA,23.2722132846586,NA
105,2019,03,76.3506408506636,NA,23.6493869352145,NA
106,2019,03,56.10311257213,NA,19.3563252216492,NA
107,2019,03,44.8637198367422,9.39358160653101,16.6531446593698,NA
108,2019,03,70.6932343534277,NA,22.520057075653,NA
109,2019,03,24.5896248147129,NA,NA,NA
110,2019,03,72.2890581814527,11.6327944110584,29.3670242865017,NA
111,2019,03,38.9325773476865,8.46523819927048,16.1554213239144,NA
112,2019,03,80.7468417609375,13.1298786307156,16.244892577605,NA
113,2019,03,63.6948672636796,NA,23.9673284814032,NA
114,2019,03,49.4808748188789,NA,17.36663312837,NA
115,2019,03,19.0000521999085,NA,8.66950494472387,NA
116,2019,03,37.2152124830793,6.68845888349462,23.3793326157216,NA
117,2019,03,35.0370574684699,NA,10.593282470935,NA
118,2019,03,34.3764099084022,NA,14.4563848005878,NA
119,2019,03,36.9558495164642,7.77077372283788,16.3290604204309,NA
120,2019,03,30.3680246841326,NA,12.9212529627261,NA
121,2019,03,29.3214950492354,NA,7.71870856420136,NA
122,2019,03,36.4765013819854,NA,11.2653209664509,NA
123,2019,03,40.0742513065768,7.65966584259613,12.9339610801651,NA
124,2019,03,33.6635538693355,NA,17.9229903139134,NA
125,2019,03,29.5646627970153,6.94663353187293,14.8128522575419,NA
126,2019,03,20.694467247431,NA,NA,NA
127,2019,03,32.8848035613426,7.55481004174618,17.3373801598909,NA
128,2019,03,29.716661450432,NA,13.2463854457401,NA
101,2019,09,126.69356504254198,9.086235902539071,18.188350266633464,33.56666666666667
102,2019,09,82.4962726690543,6.40569877465116,20.0599517719958,54.43333333333333
103,2019,09,169.70611797130132,14.17677327037633,29.82255153962334,39.8
104,2019,09,158.40207546161196,NA,19.95610442955399,27.333333333333332
105,2019,09,198.74271191576753,19.286886746542866,28.03380216711315,19.633333333333333
106,2019,09,94.85669812511324,8.46397915380849,29.73708793815629,40.56666666666667
107,2019,09,67.64149498675488,9.2028562772562,15.210179150846074,48.86666666666667
108,2019,09,130.47156696991567,11.1572896869193,21.69970781788261,50.03333333333333
109,2019,09,50.1325119764919,NA,14.2380315482556,20.566666666666666
110,2019,09,195.82063387299345,13.448274762871064,30.399522303058422,34.13333333333333
111,2019,09,53.22622875149775,6.45919535677859,14.17317699043786,59.733333333333334
112,2019,09,119.8312057396613,10.877569960233213,18.570103329092106,39.96666666666667
113,2019,09,164.26180291071316,15.773710517499417,27.240073021490343,29
114,2019,09,95.86807982845578,NA,19.151218013195834,30.866666666666667
115,2019,09,27.312257503240392,NA,10.54200152261296,23.2
116,2019,09,52.06418460789652,6.517879351156464,20.454288889607817,27.866666666666667
117,2019,09,56.69550089386436,NA,15.842905125325897,21.166666666666668
118,2019,09,47.78272239585355,NA,12.66475982992716,29.8
119,2019,09,61.80662532764849,5.042085338737328,16.477478732772806,61.36666666666667
120,2019,09,39.470635768770435,NA,11.507574206671643,31.566666666666666
121,2019,09,34.22903050166652,NA,8.681684670750023,39.266666666666666
122,2019,09,49.19260927723384,NA,13.105934427867803,30.733333333333334
123,2019,09,64.67798767940245,NA,16.623571680779282,31.9
124,2019,09,60.00528179887077,7.795472403493035,18.363564975288593,37.53333333333333
125,2019,09,48.1384697707973,5.229672798376344,16.217782329333758,43.2
126,2019,09,40.78646563527242,NA,10.922602643799031,20.7
127,2019,09,52.737497930976126,5.48145273644188,17.55221239208154,42.266666666666666
128,2019,09,38.604641052473724,NA,15.396290292088253,28.033333333333335
201,2019,09,NA,NA,NA,27.333333333333332
202,2019,09,NA,NA,NA,23.7
203,2019,09,NA,NA,NA,39.166666666666664
204,2019,09,NA,NA,NA,29.533333333333335
205,2019,09,NA,NA,NA,38.6
206,2019,09,NA,NA,NA,45.7
207,2019,09,NA,NA,NA,50.03333333333333
208,2019,09,NA,NA,NA,43.86666666666667
209,2019,09,NA,NA,NA,54.56666666666667
210,2019,09,NA,NA,NA,38.233333333333334
211,2019,09,NA,NA,NA,56.1
212,2019,09,NA,NA,NA,72.56666666666666
213,2019,09,NA,NA,NA,54.93333333333333
214,2019,09,NA,NA,NA,39.4
215,2019,09,NA,NA,NA,27
216,2019,09,NA,NA,NA,22.4
217,2019,09,NA,NA,NA,25.833333333333332
301,2019,09,NA,NA,NA,32.13333333333333
302,2019,09,NA,NA,NA,30.533333333333335
303,2019,09,NA,NA,NA,35.733333333333334
304,2019,09,NA,NA,NA,22.533333333333335
305,2019,09,NA,NA,NA,19.533333333333335
306,2019,09,NA,NA,NA,33.4
307,2019,09,NA,NA,NA,26.633333333333333
308,2019,09,NA,NA,NA,29.766666666666666
309,2019,09,NA,NA,NA,64.8
310,2019,09,NA,NA,NA,34.43333333333333
311,2019,09,NA,NA,NA,31.233333333333334
312,2019,09,NA,NA,NA,19.1
313,2019,09,NA,NA,NA,52.96666666666667
314,2019,09,NA,NA,NA,15.566666666666666
315,2019,09,NA,NA,NA,8.166666666666666
316,2019,09,NA,NA,NA,52.666666666666664
317,2019,09,NA,NA,NA,26.166666666666668
318,2019,09,NA,NA,NA,30.166666666666668
319,2019,09,NA,NA,NA,64.6
801,2019,09,NA,NA,NA,37.06666666666667
101,2019,10,76.92180415544887,11.466408483413217,17.99921470390663,33.193548387096776
102,2019,10,55.98070226582775,8.05456883697697,15.976734599632739,47.96774193548387
103,2019,10,95.5435250994041,12.997869275095596,24.522683439353738,40.74193548387097
104,2019,10,84.91420134075778,NA,18.21479422749842,22.096774193548388
105,2019,10,112.90399797040355,19.1525290052872,30.58957958956229,15.419354838709678
106,2019,10,64.99807218390463,8.469971754074626,22.062611446421005,34.70967741935484
107,2019,10,48.08496355028531,7.897228836519754,14.599721520579607,41.96774193548387
108,2019,10,80.71427430761999,12.8381770998643,19.13081098527399,46.38709677419355
109,2019,10,39.45757552286221,NA,10.7036029610124,23.451612903225808
110,2019,10,112.23610863865046,14.631202182206659,26.975872994603975,29.129032258064516
111,2019,10,41.47743072456874,5.8889499497421705,16.001746465546404,64.2258064516129
112,2019,10,76.65758504954103,13.312993653207428,16.70053363017443,39.45161290322581
113,2019,10,95.39543734455852,20.573542795870225,25.391741843805836,26.29032258064516
114,2019,10,53.49218713442691,NA,17.658720802654013,33.03225806451613
115,2019,10,20.454423963609607,NA,11.251447883375018,18.64516129032258
116,2019,10,41.656478659927934,6.252489389593096,17.031329958614162,26.419354838709676
117,2019,10,40.58666527228582,NA,12.675923210912048,19.516129032258064
118,2019,10,33.84127383039379,NA,11.39967283271097,26.225806451612904
119,2019,10,45.93152354208266,4.711087450324458,14.874970254771933,68.29032258064517
120,2019,10,30.684549254829257,NA,10.086704877987426,30.806451612903224
121,2019,10,25.188512640874748,4.96534371502322,7.7782090187658985,37.54838709677419
122,2019,10,36.289097779466054,NA,12.453756389193302,32.54838709677419
123,2019,10,44.27246528238786,7.14815598937203,15.668508743520851,28.741935483870968
124,2019,10,46.57333159173523,8.582316153478143,17.417505851398122,30.35483870967742
125,2019,10,33.60875218327853,7.57847129782515,14.557321524930174,38.806451612903224
126,2019,10,28.175972232436465,NA,11.222867489266509,20.483870967741936
127,2019,10,38.10271738950911,5.826509120710171,14.27984712101167,35.935483870967744
128,2019,10,31.168800732692493,NA,13.434458382453226,26.29032258064516
201,2019,10,NA,NA,NA,25.29032258064516
202,2019,10,NA,NA,NA,23.548387096774192
203,2019,10,NA,NA,NA,40.70967741935484
204,2019,10,NA,NA,NA,26.387096774193548
205,2019,10,NA,NA,NA,47.03225806451613
206,2019,10,NA,NA,NA,48.064516129032256
207,2019,10,NA,NA,NA,41.38709677419355
208,2019,10,NA,NA,NA,44.87096774193548
209,2019,10,NA,NA,NA,51.41935483870968
210,2019,10,NA,NA,NA,36.193548387096776
211,2019,10,NA,NA,NA,54.193548387096776
212,2019,10,NA,NA,NA,69.38709677419355
213,2019,10,NA,NA,NA,54.516129032258064
214,2019,10,NA,NA,NA,36.96774193548387
215,2019,10,NA,NA,NA,23.032258064516128
216,2019,10,NA,NA,NA,22.35483870967742
217,2019,10,NA,NA,NA,18.612903225806452
301,2019,10,NA,NA,NA,29.258064516129032
302,2019,10,NA,NA,NA,30.483870967741936
303,2019,10,NA,NA,NA,36.67741935483871
304,2019,10,NA,NA,NA,17.548387096774192
305,2019,10,NA,NA,NA,17.451612903225808
306,2019,10,NA,NA,NA,33.54838709677419
307,2019,10,NA,NA,NA,22.225806451612904
308,2019,10,NA,NA,NA,22.322580645161292
309,2019,10,NA,NA,NA,64.03225806451613
310,2019,10,NA,NA,NA,35.87096774193548
311,2019,10,NA,NA,NA,28.774193548387096
312,2019,10,NA,NA,NA,19.838709677419356
313,2019,10,NA,NA,NA,35.25806451612903
314,2019,10,NA,NA,NA,15.709677419354838
315,2019,10,NA,NA,NA,9.774193548387096
316,2019,10,NA,NA,NA,54.41935483870968
317,2019,10,NA,NA,NA,18.483870967741936
318,2019,10,NA,NA,NA,21.838709677419356
319,2019,10,NA,NA,NA,57.38709677419355
801,2019,10,NA,NA,NA,36.774193548387096
101,2019,11,70.84238429008624,9.85913105512246,17.121937224641428,29.433333333333334
102,2019,11,52.061740763913484,7.666820624668315,17.580590054817552,50.93333333333333
103,2019,11,87.57422354147974,11.950019567578371,28.564417999556806,34.06666666666667
104,2019,11,86.24401658614588,NA,21.33855427536825,21.933333333333334
105,2019,11,93.53780443391904,NA,30.512418579731005,20.433333333333334
106,2019,11,53.86217816402048,10.20028797070779,24.035641902604215,34.166666666666664
107,2019,11,43.072601461930795,8.96866340990863,16.582159227372536,43.1
108,2019,11,76.88948131420504,11.1583469285388,21.431746062103322,46
109,2019,11,24.656268734098017,NA,NA,22.633333333333333
110,2019,11,87.38310523770123,11.869322363108822,28.428284155065583,24.433333333333334
111,2019,11,36.36537761058833,6.974554897831348,14.357957199527904,53.56666666666667
112,2019,11,86.84903364268673,14.478235984557509,16.056387544906656,37.56666666666667
113,2019,11,82.60556907774843,22.742031713249357,24.07677639903935,21.3
114,2019,11,51.430581981531674,NA,15.520590933520626,27.4
115,2019,11,18.206535513280894,NA,8.352598687944354,22.4
116,2019,11,38.19442945968427,6.958013263019185,17.492633482662892,25.566666666666666
117,2019,11,33.856783408122766,NA,13.03903437869833,20.5
118,2019,11,30.46482977988674,NA,12.079442144070025,22.666666666666668
119,2019,11,40.4068690867044,5.218144503275497,14.232082017223261,57.06666666666667
120,2019,11,26.674060361981105,NA,11.614036413563698,29
121,2019,11,25.815826149876187,6.05085097808147,7.6464723176013845,36.266666666666666
122,2019,11,32.99871098647474,NA,13.958834190154148,25.233333333333334
123,2019,11,42.51387019523926,7.11887777020813,15.616210738637443,25.2
124,2019,11,39.23094101892968,7.764971525397482,17.3059192363133,27
125,2019,11,33.40607367461226,5.1022431371751695,13.285512151167453,37.1
126,2019,11,28.299303720747716,NA,9.773033984261362,18.333333333333332
127,2019,11,36.408728444670345,5.540407205306655,14.687174178878127,29.333333333333332
128,2019,11,29.519058600569092,NA,14.289870961640638,29.033333333333335
201,2019,11,NA,NA,NA,23.766666666666666
202,2019,11,NA,NA,NA,20.8
203,2019,11,NA,NA,NA,35.666666666666664
204,2019,11,NA,NA,NA,20.9
205,2019,11,NA,NA,NA,42.766666666666666
206,2019,11,NA,NA,NA,44.166666666666664
207,2019,11,NA,NA,NA,41.833333333333336
208,2019,11,NA,NA,NA,46.266666666666666
209,2019,11,NA,NA,NA,47
210,2019,11,NA,NA,NA,27.733333333333334
211,2019,11,NA,NA,NA,56.36666666666667
212,2019,11,NA,NA,NA,68.3
213,2019,11,NA,NA,NA,60.233333333333334
214,2019,11,NA,NA,NA,42.333333333333336
215,2019,11,NA,NA,NA,24.333333333333332
216,2019,11,NA,NA,NA,19.366666666666667
217,2019,11,NA,NA,NA,20.5
301,2019,11,NA,NA,NA,26.533333333333335
302,2019,11,NA,NA,NA,30.833333333333332
303,2019,11,NA,NA,NA,36.5
304,2019,11,NA,NA,NA,14.166666666666666
305,2019,11,NA,NA,NA,15.633333333333333
306,2019,11,NA,NA,NA,24.566666666666666
307,2019,11,NA,NA,NA,16.9
308,2019,11,NA,NA,NA,26.266666666666666
309,2019,11,NA,NA,NA,66.43333333333334
310,2019,11,NA,NA,NA,30.7
311,2019,11,NA,NA,NA,29.566666666666666
312,2019,11,NA,NA,NA,14.3
313,2019,11,NA,NA,NA,36.36666666666667
314,2019,11,NA,NA,NA,16.733333333333334
315,2019,11,NA,NA,NA,4.366666666666666
316,2019,11,NA,NA,NA,52.1
317,2019,11,NA,NA,NA,18.433333333333334
318,2019,11,NA,NA,NA,26.833333333333332
319,2019,11,NA,NA,NA,52.03333333333333
801,2019,11,NA,NA,NA,34.13333333333333
101,2019,12,70.01057681331285,9.268178580307453,15.190425719363882,32.25806451612903
102,2019,12,50.19369497985541,9.34379808994899,17.94329283371379,50.87096774193548
103,2019,12,75.21776928213963,9.63274578553902,22.73423917166349,31.451612903225808
104,2019,12,79.46514639911871,NA,18.92377273061902,24.870967741935484
105,2019,12,96.66601980722507,NA,33.20302189217652,18.741935483870968
106,2019,12,57.65805321210902,7.11374184326153,19.04643233980807,35.064516129032256
107,2019,12,40.79973878592591,7.6274551748989055,15.118031585495526,40.87096774193548
108,2019,12,67.64102528156101,NA,19.427657415428005,43.83870967741935
109,2019,12,22.514033230125733,NA,NA,18.322580645161292
110,2019,12,90.75151857109614,14.2280255365656,22.700949448107135,25.870967741935484
111,2019,12,36.36571619528042,7.5373264299987905,14.625251122959448,53.064516129032256
112,2019,12,87.0809421790317,11.38941173419844,15.840485883196282,40.354838709677416
113,2019,12,68.57367849592839,NA,21.473684100113626,20.64516129032258
114,2019,12,54.45444876352513,NA,14.524662081236439,26.129032258064516
115,2019,12,19.92860442973037,NA,9.58375355403198,22.129032258064516
116,2019,12,33.877100262078415,6.185368030260269,17.44719914763701,32.774193548387096
117,2019,12,36.7543107187962,NA,9.881771622138755,15.96774193548387
118,2019,12,31.893177394913675,NA,11.952032892294698,26.06451612903226
119,2019,12,41.342567009074614,4.462735396687707,14.872005716947884,56.74193548387097
120,2019,12,28.24841331504584,NA,10.812518979527217,25.677419354838708
121,2019,12,27.359431521477774,NA,7.503976390912145,38.064516129032256
122,2019,12,33.304746835262634,NA,11.654794435536683,26.032258064516128
123,2019,12,37.12963674494376,NA,19.542266033832362,23.93548387096774
124,2019,12,36.27388715486074,6.43429869968739,15.825705525860037,30.129032258064516
125,2019,12,29.401929967617846,5.090978529956693,13.005019622469606,34.54838709677419
126,2019,12,25.92099214857526,NA,9.541655265833516,19.129032258064516
127,2019,12,32.175464067361524,4.97009110915544,15.71986423294673,29.483870967741936
128,2019,12,27.035438835583278,NA,13.628449007948294,25.516129032258064
201,2019,12,NA,NA,NA,19.64516129032258
202,2019,12,NA,NA,NA,17.096774193548388
203,2019,12,NA,NA,NA,33.096774193548384
204,2019,12,NA,NA,NA,19.161290322580644
205,2019,12,NA,NA,NA,39.516129032258064
206,2019,12,NA,NA,NA,45.74193548387097
207,2019,12,NA,NA,NA,42.354838709677416
208,2019,12,NA,NA,NA,51.45161290322581
209,2019,12,NA,NA,NA,46.354838709677416
210,2019,12,NA,NA,NA,26.70967741935484
211,2019,12,NA,NA,NA,51.83870967741935
212,2019,12,NA,NA,NA,68.45161290322581
213,2019,12,NA,NA,NA,47.96774193548387
214,2019,12,NA,NA,NA,31.93548387096774
215,2019,12,NA,NA,NA,21.870967741935484
216,2019,12,NA,NA,NA,18.870967741935484
217,2019,12,NA,NA,NA,20.387096774193548
301,2019,12,NA,NA,NA,28.774193548387096
302,2019,12,NA,NA,NA,21.64516129032258
303,2019,12,NA,NA,NA,30.161290322580644
304,2019,12,NA,NA,NA,14.774193548387096
305,2019,12,NA,NA,NA,20.129032258064516
306,2019,12,NA,NA,NA,31.870967741935484
307,2019,12,NA,NA,NA,18.129032258064516
308,2019,12,NA,NA,NA,23.903225806451612
309,2019,12,NA,NA,NA,58.58064516129032
310,2019,12,NA,NA,NA,30.774193548387096
311,2019,12,NA,NA,NA,30.225806451612904
312,2019,12,NA,NA,NA,20.451612903225808
313,2019,12,NA,NA,NA,36.83870967741935
314,2019,12,NA,NA,NA,13.096774193548388
315,2019,12,NA,NA,NA,7.32258064516129
316,2019,12,NA,NA,NA,52.74193548387097
317,2019,12,NA,NA,NA,17.29032258064516
318,2019,12,NA,NA,NA,26.483870967741936
319,2019,12,NA,NA,NA,49.87096774193548
801,2019,12,NA,NA,NA,31.741935483870968
101,2020,01,50.2048147557377,8.39480712585646,19.031950560792847,33.806451612903224
102,2020,01,39.68461593089095,6.28285105388563,17.980830675490928,47.193548387096776
103,2020,01,59.1090860410707,NA,21.110641625889432,33.54838709677419
104,2020,01,67.75305504555357,NA,20.332915158991273,21.838709677419356
105,2020,01,71.711421880101,NA,27.749052247102533,20.387096774193548
106,2020,01,46.43926397155856,NA,21.25385994430637,29.516129032258064
107,2020,01,38.00832716345433,NA,14.329766794219983,44.67741935483871
108,2020,01,64.80436528476167,NA,20.062495167344498,38.516129032258064
109,2020,01,18.392947598037217,NA,NA,17.870967741935484
110,2020,01,68.56723552287289,NA,23.74946071381873,24.774193548387096
111,2020,01,28.99613741522821,6.252343842736822,12.560805344953419,49.58064516129032
112,2020,01,59.10332697547256,10.5068101262388,15.810285927526893,40
113,2020,01,64.6325539704202,NA,20.9772802549305,23.451612903225808
114,2020,01,45.83093875486431,NA,13.469097608455645,31.580645161290324
115,2020,01,16.129032703965716,NA,10.847085658395716,21.06451612903226
116,2020,01,31.114852358811717,6.828133098661798,16.540227261478424,24.258064516129032
117,2020,01,26.760127968309845,NA,9.585191262549548,20.06451612903226
118,2020,01,29.535656876345787,NA,12.14843128477916,26.419354838709676
119,2020,01,36.737244289636344,3.9984514462831924,14.928366667088794,60.67741935483871
120,2020,01,25.23560375161492,NA,10.09905567357495,26.161290322580644
121,2020,01,21.789896894643167,NA,7.655483615521292,39.354838709677416
122,2020,01,31.350398204586387,NA,11.379237554145558,30.322580645161292
123,2020,01,34.88557152540228,NA,16.207601670072837,22.93548387096774
124,2020,01,31.594652973287772,NA,16.991749478522337,32.70967741935484
125,2020,01,26.631103263510077,NA,14.399452892021,32.193548387096776
126,2020,01,26.186701718999608,NA,10.063105005870572,16.70967741935484
127,2020,01,29.408931959423285,4.59507528435208,14.620276843391965,26.838709677419356
128,2020,01,25.451020770642256,NA,12.588681134048162,25.70967741935484
201,2020,01,NA,NA,NA,19.161290322580644
202,2020,01,NA,NA,NA,16.93548387096774
203,2020,01,NA,NA,NA,35.38709677419355
204,2020,01,NA,NA,NA,19.70967741935484
205,2020,01,NA,NA,NA,41.354838709677416
206,2020,01,NA,NA,NA,36.12903225806452
207,2020,01,NA,NA,NA,32.483870967741936
208,2020,01,NA,NA,NA,41.29032258064516
209,2020,01,NA,NA,NA,43
210,2020,01,NA,NA,NA,30.516129032258064
211,2020,01,NA,NA,NA,48.354838709677416
212,2020,01,NA,NA,NA,69.64516129032258
213,2020,01,NA,NA,NA,55.16129032258065
214,2020,01,NA,NA,NA,39.096774193548384
215,2020,01,NA,NA,NA,19.29032258064516
216,2020,01,NA,NA,NA,19.967741935483872
217,2020,01,NA,NA,NA,17.225806451612904
301,2020,01,NA,NA,NA,26.70967741935484
302,2020,01,NA,NA,NA,21.29032258064516
303,2020,01,NA,NA,NA,30.903225806451612
304,2020,01,NA,NA,NA,16.258064516129032
305,2020,01,NA,NA,NA,14.806451612903226
306,2020,01,NA,NA,NA,30.64516129032258
307,2020,01,NA,NA,NA,17
308,2020,01,NA,NA,NA,25.225806451612904
309,2020,01,NA,NA,NA,64.12903225806451
310,2020,01,NA,NA,NA,27.516129032258064
311,2020,01,NA,NA,NA,27.580645161290324
312,2020,01,NA,NA,NA,17.64516129032258
313,2020,01,NA,NA,NA,32.96774193548387
314,2020,01,NA,NA,NA,17.774193548387096
315,2020,01,NA,NA,NA,7.774193548387097
316,2020,01,NA,NA,NA,48.32258064516129
317,2020,01,NA,NA,NA,17.548387096774192
318,2020,01,NA,NA,NA,23.29032258064516
319,2020,01,NA,NA,NA,46.25806451612903
801,2020,01,NA,NA,NA,28.870967741935484
101,2020,02,57.30493400423295,13.258039442119049,17.94701529447915,27.620689655172413
102,2020,02,48.60204726206869,7.851818737167482,17.39458228766346,52.06896551724138
103,2020,02,65.63989237034312,12.2528767547554,20.606232762450365,28.75862068965517
104,2020,02,74.5725458497767,NA,20.427992055336944,30.93103448275862
105,2020,02,73.9490852190303,NA,28.026613118410616,18.275862068965516
106,2020,02,52.78879312742221,10.755546873299183,19.722627935657762,32.58620689655172
107,2020,02,45.654227244438665,11.467864965048502,14.797344804383348,42.758620689655174
108,2020,02,66.54536379444532,NA,20.18782937405326,45.44827586206897
109,2020,02,18.50647338913986,NA,NA,19
110,2020,02,76.62301422884227,11.6327944110584,29.76699023721832,28.413793103448278
111,2020,02,37.34147875997109,10.79698455188552,12.66141549466688,55.62068965517241
112,2020,02,72.97375746111817,11.181217424538865,17.446555032720433,41.06896551724138
113,2020,02,65.21835105066349,15.4626471056789,22.1170730048061,22.379310344827587
114,2020,02,45.33812071400294,NA,15.41247166024666,25.20689655172414
115,2020,02,16.780968777379975,NA,8.63403992823754,19.482758620689655
116,2020,02,37.52419840072095,8.8372445827731,18.641693668075405,28.586206896551722
117,2020,02,36.12013628383234,NA,12.9341673955171,17.24137931034483
118,2020,02,33.67979106374988,NA,12.990447485723285,26.689655172413794
119,2020,02,40.940148718236024,7.277977804867677,14.069902052983613,57.206896551724135
120,2020,02,27.946434309410684,8.16997487097576,10.61989363275573,28.103448275862068
121,2020,02,26.591539947233553,5.981181986180109,8.5533965672029435,35.758620689655174
122,2020,02,35.43328762155449,NA,10.593601017421348,33.172413793103445
123,2020,02,37.397900298056946,7.939539462768085,15.838241780320393,24.24137931034483
124,2020,02,36.97908675094681,7.08593807531017,18.164785951319764,27.20689655172414
125,2020,02,29.142462421173377,5.446048331565898,12.519306405808466,40.89655172413793
126,2020,02,26.191864948611844,NA,10.375263606273,22.03448275862069
127,2020,02,32.62895089183884,6.801382018018536,14.184537394895186,33.206896551724135
128,2020,02,28.392882672260935,NA,10.087615090671472,29.24137931034483
201,2020,02,NA,NA,NA,29.482758620689655
202,2020,02,NA,NA,NA,20.82758620689655
203,2020,02,NA,NA,NA,34.689655172413794
204,2020,02,NA,NA,NA,20.724137931034484
205,2020,02,NA,NA,NA,46.06896551724138
206,2020,02,NA,NA,NA,35.827586206896555
207,2020,02,NA,NA,NA,36.827586206896555
208,2020,02,NA,NA,NA,41.827586206896555
209,2020,02,NA,NA,NA,45.44827586206897
210,2020,02,NA,NA,NA,31.275862068965516
211,2020,02,NA,NA,NA,51.96551724137931
212,2020,02,NA,NA,NA,70.34482758620689
213,2020,02,NA,NA,NA,50.51724137931034
214,2020,02,NA,NA,NA,36.06896551724138
215,2020,02,NA,NA,NA,20.20689655172414
216,2020,02,NA,NA,NA,21.24137931034483
217,2020,02,NA,NA,NA,17.482758620689655
301,2020,02,NA,NA,NA,28.06896551724138
302,2020,02,NA,NA,NA,24.103448275862068
303,2020,02,NA,NA,NA,33.689655172413794
304,2020,02,NA,NA,NA,16.06896551724138
305,2020,02,NA,NA,NA,16.96551724137931
306,2020,02,NA,NA,NA,28.75862068965517
307,2020,02,NA,NA,NA,18.448275862068964
308,2020,02,NA,NA,NA,29.551724137931036
309,2020,02,NA,NA,NA,73.27586206896552
310,2020,02,NA,NA,NA,28.20689655172414
311,2020,02,NA,NA,NA,31.137931034482758
312,2020,02,NA,NA,NA,14.068965517241379
313,2020,02,NA,NA,NA,35.93103448275862
314,2020,02,NA,NA,NA,18.655172413793103
315,2020,02,NA,NA,NA,8.482758620689655
316,2020,02,NA,NA,NA,57.06896551724138
317,2020,02,NA,NA,NA,17.551724137931036
318,2020,02,NA,NA,NA,27.413793103448278
319,2020,02,NA,NA,NA,49.793103448275865
801,2020,02,NA,NA,NA,36.827586206896555
